utcTimestamp	region	temperature	flag
2015-10-23 02:00:00	104	54.83	1
2015-10-23 03:00:00	101	48.42	1
2015-10-23 03:00:00	102	49.53	1
2015-10-23 03:00:00	103	51.61	1
2015-10-23 03:00:00	104	52.1	1
2015-10-23 04:00:00	101	46.07	1
2015-10-23 04:00:00	102	50.79	1
2015-10-23 04:00:00	103	53.6	1
2015-10-23 04:00:00	104	51.51	1
2015-10-23 05:00:00	101	44.28	1
2015-10-23 05:00:00	102	49.49	1
2015-10-23 05:00:00	103	51.26	1
2015-10-23 05:00:00	104	50.26	1
2015-10-23 06:00:00	101	43.14	1
2015-10-23 06:00:00	102	47.94	1
2015-10-23 06:00:00	103	53.52	1
2015-10-23 06:00:00	104	53.67	1
2015-10-23 07:00:00	101	46.56	1
2015-10-23 07:00:00	102	49.3	1
2015-10-23 07:00:00	103	53.19	1
2015-10-23 07:00:00	104	51.16	1
2015-10-23 08:00:00	101	43.65	1
2015-10-23 08:00:00	102	46.62	1
2015-10-23 08:00:00	103	52.6	1
2015-10-23 08:00:00	104	53.23	1
2015-10-23 09:00:00	101	44.65	1
2015-10-23 09:00:00	102	46.23	1
2015-10-23 09:00:00	103	52.96	1
2015-10-23 09:00:00	104	51.79	1
2015-10-23 10:00:00	101	43.75	1
2015-10-23 10:00:00	102	50.72	1
2015-10-23 10:00:00	103	50.7	1
2015-10-23 10:00:00	104	50.14	1
2015-10-23 11:00:00	101	46.35	1
2015-10-23 11:00:00	102	47.86	1
2015-10-23 11:00:00	103	53.82	1
2015-10-23 11:00:00	104	52.94	1
2015-10-23 12:00:00	101	46.81	1
2015-10-23 12:00:00	102	49.65	1
2015-10-23 12:00:00	103	51.27	1
2015-10-23 12:00:00	104	52.15	1
2015-10-23 13:00:00	101	46.41	1
2015-10-23 13:00:00	102	48.34	1
2015-10-23 13:00:00	103	52.13	1
2015-10-23 13:00:00	104	51.3	1
2015-10-23 14:00:00	101	48.85	1
2015-10-23 14:00:00	102	50.51	1
2015-10-23 14:00:00	103	52.15	1
2015-10-23 14:00:00	104	51.74	1
2015-10-23 15:00:00	101	46.79	1
2015-10-23 15:00:00	102	51.75	1
2015-10-23 15:00:00	103	50.67	1
2015-10-23 15:00:00	104	50.9	1
2015-10-23 16:00:00	101	50.44	1
2015-10-23 16:00:00	102	50.59	1
2015-10-23 16:00:00	103	52.54	1
2015-10-23 16:00:00	104	52.54	1
2015-10-23 17:00:00	101	49.78	1
2015-10-23 17:00:00	102	51.14	1
2015-10-23 17:00:00	103	52.79	1
2015-10-23 17:00:00	104	54.41	1
2015-10-23 18:00:00	101	48.87	1
2015-10-23 18:00:00	102	49.39	1
2015-10-23 18:00:00	103	51.43	1
2015-10-23 18:00:00	104	53.61	1
2015-10-23 19:00:00	101	46.34	1
2015-10-23 19:00:00	102	50.88	1
2015-10-23 19:00:00	103	50.34	1
2015-10-23 19:00:00	104	50.33	1
2015-10-23 20:00:00	101	49.32	1
2015-10-23 20:00:00	102	50.2	1
2015-10-23 20:00:00	103	50.7	1
2015-10-23 20:00:00	104	52.44	1
2015-10-23 21:00:00	101	48.97	1
2015-10-23 21:00:00	102	50.43	1
2015-10-23 21:00:00	103	51.84	1
2015-10-23 21:00:00	104	50.56	1
2015-10-23 22:00:00	101	45.36	1
2015-10-23 22:00:00	102	50.83	1
2015-10-23 22:00:00	103	53.33	1
2015-10-23 22:00:00	104	51.23	1
2015-10-23 23:00:00	101	45.94	1
2015-10-23 23:00:00	102	50.08	1
2015-10-23 23:00:00	103	51.72	1
2015-10-23 23:00:00	104	52.1	1
2015-10-24 00:00:00	101	45.44	1
2015-10-24 00:00:00	102	49.34	1
2015-10-24 00:00:00	103	52.24	1
2015-10-24 00:00:00	104	52.81	1
2015-10-24 01:00:00	101	44.88	1
2015-10-24 01:00:00	102	49.28	1
2015-10-24 01:00:00	103	52.81	1
2015-10-24 01:00:00	104	53.28	1
2015-10-24 02:00:00	101	44.75	1
2015-10-24 02:00:00	102	51.87	1
2015-10-24 02:00:00	103	51.15	1
2015-10-24 02:00:00	104	50.58	1
2015-10-24 03:00:00	101	43.95	1
2015-10-24 03:00:00	102	47.86	1
2015-10-24 03:00:00	103	51.23	1
2015-10-24 03:00:00	104	52.97	1
2015-10-24 04:00:00	101	46.1	1
2015-10-24 04:00:00	102	49.75	1
2015-10-24 04:00:00	103	50.52	1
2015-10-24 04:00:00	104	50.01	1
2015-10-24 05:00:00	101	43.29	1
2015-10-24 05:00:00	102	50.38	1
2015-10-24 05:00:00	103	51.03	1
2015-10-24 05:00:00	104	49.62	1
2015-10-24 06:00:00	101	43.88	1
2015-10-24 06:00:00	102	46.76	1
2015-10-24 06:00:00	103	52.27	1
2015-10-24 06:00:00	104	53.12	1
2015-10-24 07:00:00	101	45.08	1
2015-10-24 07:00:00	102	47.67	1
2015-10-24 07:00:00	103	50.09	1
2015-10-24 07:00:00	104	50.4	1
2015-10-24 08:00:00	101	45.78	1
2015-10-24 08:00:00	102	46.81	1
2015-10-24 08:00:00	103	50.75	1
2015-10-24 08:00:00	104	51.2	1
2015-10-24 09:00:00	101	44.62	1
2015-10-24 09:00:00	102	50.94	1
2015-10-24 09:00:00	103	50.64	1
2015-10-24 09:00:00	104	50.38	1
2015-10-24 10:00:00	101	44.9	1
2015-10-24 10:00:00	102	51.31	1
2015-10-24 10:00:00	103	53.64	1
2015-10-24 10:00:00	104	51.84	1
2015-10-24 11:00:00	101	48.94	1
2015-10-24 11:00:00	102	56.08	1
2015-10-24 11:00:00	103	54.05	1
2015-10-24 11:00:00	104	54.16	1
2015-10-24 12:00:00	101	49.85	1
2015-10-24 12:00:00	102	55.09	1
2015-10-24 12:00:00	103	55.45	1
2015-10-24 12:00:00	104	55.78	1
2015-10-24 13:00:00	101	48.24	1
2015-10-24 13:00:00	102	55.86	1
2015-10-24 13:00:00	103	56	1
2015-10-24 13:00:00	104	55.25	1
2015-10-24 14:00:00	101	49.86	1
2015-10-24 14:00:00	102	58.83	1
2015-10-24 14:00:00	103	57.27	1
2015-10-24 14:00:00	104	54.7	1
2015-10-24 15:00:00	101	48.37	1
2015-10-24 15:00:00	102	60.34	1
2015-10-24 15:00:00	103	57.51	1
2015-10-24 15:00:00	104	57.89	1
2015-10-24 16:00:00	101	48.79	1
2015-10-24 16:00:00	102	57.72	1
2015-10-24 16:00:00	103	58.64	1
2015-10-24 16:00:00	104	56.7	1
2015-10-24 17:00:00	101	50.67	1
2015-10-24 17:00:00	102	60.41	1
2015-10-24 17:00:00	103	56.8	1
2015-10-24 17:00:00	104	58.78	1
2015-10-24 18:00:00	101	49.11	1
2015-10-24 18:00:00	102	55.88	1
2015-10-24 18:00:00	103	56.93	1
2015-10-24 18:00:00	104	58.04	1
2015-10-24 19:00:00	101	46.06	1
2015-10-24 19:00:00	102	54.76	1
2015-10-24 19:00:00	103	57.13	1
2015-10-24 19:00:00	104	55.13	1
2015-10-24 20:00:00	101	48.36	1
2015-10-24 20:00:00	102	53.1	1
2015-10-24 20:00:00	103	54.93	1
2015-10-24 20:00:00	104	54.99	1
2015-10-24 21:00:00	101	44.96	1
2015-10-24 21:00:00	102	51.75	1
2015-10-24 21:00:00	103	52.17	1
2015-10-24 21:00:00	104	53.01	1
2015-10-24 22:00:00	101	45.25	1
2015-10-24 22:00:00	102	50.26	1
2015-10-24 22:00:00	103	53.09	1
2015-10-24 22:00:00	104	51.11	1
2015-10-24 23:00:00	101	46.78	1
2015-10-24 23:00:00	102	48.03	1
2015-10-24 23:00:00	103	54.15	1
2015-10-24 23:00:00	104	53.6	1
2015-10-25 00:00:00	101	44.09	1
2015-10-25 00:00:00	102	46.47	1
2015-10-25 00:00:00	103	50.75	1
2015-10-25 00:00:00	104	49.84	1
2015-10-25 01:00:00	101	41.69	1
2015-10-25 01:00:00	102	46.87	1
2015-10-25 01:00:00	103	51.73	1
2015-10-25 01:00:00	104	52.15	1
2015-10-25 02:00:00	101	39.68	1
2015-10-25 02:00:00	102	48.3	1
2015-10-25 02:00:00	103	50.68	1
2015-10-25 02:00:00	104	51.21	1
2015-10-25 03:00:00	101	42.26	1
2015-10-25 03:00:00	102	44.44	1
2015-10-25 03:00:00	103	51.38	1
2015-10-25 03:00:00	104	49.79	1
2015-10-25 04:00:00	101	41.83	1
2015-10-25 04:00:00	102	43.19	1
2015-10-25 04:00:00	103	47.97	1
2015-10-25 04:00:00	104	48.88	1
2015-10-25 05:00:00	101	41.08	1
2015-10-25 05:00:00	102	46.23	1
2015-10-25 05:00:00	103	49.09	1
2015-10-25 05:00:00	104	49.35	1
2015-10-25 06:00:00	101	41.77	1
2015-10-25 06:00:00	102	44.06	1
2015-10-25 06:00:00	103	47.4	1
2015-10-25 06:00:00	104	48.62	1
2015-10-25 07:00:00	101	44.88	1
2015-10-25 07:00:00	102	46.62	1
2015-10-25 07:00:00	103	49.7	1
2015-10-25 07:00:00	104	47.2	1
2015-10-25 08:00:00	101	46.22	1
2015-10-25 08:00:00	102	45.04	1
2015-10-25 08:00:00	103	49.56	1
2015-10-25 08:00:00	104	48.68	1
2015-10-25 09:00:00	101	47.86	1
2015-10-25 09:00:00	102	47.34	1
2015-10-25 09:00:00	103	51.02	1
2015-10-25 09:00:00	104	52.55	1
2015-10-25 10:00:00	101	49.58	1
2015-10-25 10:00:00	102	53.86	1
2015-10-25 10:00:00	103	56.41	1
2015-10-25 10:00:00	104	54.26	1
2015-10-25 11:00:00	101	51.93	1
2015-10-25 11:00:00	102	55.49	1
2015-10-25 11:00:00	103	59.88	1
2015-10-25 11:00:00	104	57.44	1
2015-10-25 12:00:00	101	55.25	1
2015-10-25 12:00:00	102	60.39	1
2015-10-25 12:00:00	103	60.41	1
2015-10-25 12:00:00	104	61.82	1
2015-10-25 13:00:00	101	56.55	1
2015-10-25 13:00:00	102	62.67	1
2015-10-25 13:00:00	103	61.84	1
2015-10-25 13:00:00	104	60.37	1
2015-10-25 14:00:00	101	60.82	1
2015-10-25 14:00:00	102	63.67	1
2015-10-25 14:00:00	103	64.66	1
2015-10-25 14:00:00	104	65.63	1
2015-10-25 15:00:00	101	58.91	1
2015-10-25 15:00:00	102	64.12	1
2015-10-25 15:00:00	103	64.56	1
2015-10-25 15:00:00	104	65.22	1
2015-10-25 16:00:00	101	60.66	1
2015-10-25 16:00:00	102	64.27	1
2015-10-25 16:00:00	103	65.19	1
2015-10-25 16:00:00	104	63.83	1
2015-10-25 17:00:00	101	59.3	1
2015-10-25 17:00:00	102	64.51	1
2015-10-25 17:00:00	103	64.98	1
2015-10-25 17:00:00	104	65.93	1
2015-10-25 18:00:00	101	55.44	1
2015-10-25 18:00:00	102	62.79	1
2015-10-25 18:00:00	103	63.99	1
2015-10-25 18:00:00	104	61.8	1
2015-10-25 19:00:00	101	53.16	1
2015-10-25 19:00:00	102	62.06	1
2015-10-25 19:00:00	103	63.09	1
2015-10-25 19:00:00	104	62.78	1
2015-10-25 20:00:00	101	54.04	1
2015-10-25 20:00:00	102	58.97	1
2015-10-25 20:00:00	103	61.26	1
2015-10-25 20:00:00	104	61.49	1
2015-10-25 21:00:00	101	52.98	1
2015-10-25 21:00:00	102	58.18	1
2015-10-25 21:00:00	103	59.54	1
2015-10-25 21:00:00	104	61.69	1
2015-10-25 22:00:00	101	55.03	1
2015-10-25 22:00:00	102	59.61	1
2015-10-25 22:00:00	103	61.95	1
2015-10-25 22:00:00	104	60.93	1
2015-10-25 23:00:00	101	51.26	1
2015-10-25 23:00:00	102	56.4	1
2015-10-25 23:00:00	103	61.33	1
2015-10-25 23:00:00	104	60.93	1
2015-10-26 00:00:00	101	51.77	1
2015-10-26 00:00:00	102	55.79	1
2015-10-26 00:00:00	103	60.07	1
2015-10-26 00:00:00	104	59.46	1
2015-10-26 01:00:00	101	47.91	1
2015-10-26 01:00:00	102	56.13	1
2015-10-26 01:00:00	103	61.69	1
2015-10-26 01:00:00	104	61.71	1
2015-10-26 02:00:00	101	47.88	1
2015-10-26 02:00:00	102	52.54	1
2015-10-26 02:00:00	103	59.92	1
2015-10-26 02:00:00	104	58.04	1
2015-10-26 03:00:00	101	48.31	1
2015-10-26 03:00:00	102	52.63	1
2015-10-26 03:00:00	103	57.16	1
2015-10-26 03:00:00	104	56.96	1
2015-10-26 04:00:00	101	47.35	1
2015-10-26 04:00:00	102	53.06	1
2015-10-26 04:00:00	103	56.4	1
2015-10-26 04:00:00	104	56.81	1
2015-10-26 05:00:00	101	46.87	1
2015-10-26 05:00:00	102	49.33	1
2015-10-26 05:00:00	103	54	1
2015-10-26 05:00:00	104	56.34	1
2015-10-26 06:00:00	101	49.19	1
2015-10-26 06:00:00	102	50.38	1
2015-10-26 06:00:00	103	55	1
2015-10-26 06:00:00	104	52.61	1
2015-10-26 07:00:00	101	49.82	1
2015-10-26 07:00:00	102	50.9	1
2015-10-26 07:00:00	103	53.24	1
2015-10-26 07:00:00	104	54.67	1
2015-10-26 08:00:00	101	47.87	1
2015-10-26 08:00:00	102	51.31	1
2015-10-26 08:00:00	103	54.22	1
2015-10-26 08:00:00	104	54.28	1
2015-10-26 09:00:00	101	47.37	1
2015-10-26 09:00:00	102	50.29	1
2015-10-26 09:00:00	103	54.11	1
2015-10-26 09:00:00	104	55.58	1
2015-10-26 10:00:00	101	48.05	1
2015-10-26 10:00:00	102	55.35	1
2015-10-26 10:00:00	103	55.13	1
2015-10-26 10:00:00	104	57.64	1
2015-10-26 11:00:00	101	46.12	1
2015-10-26 11:00:00	102	52.78	1
2015-10-26 11:00:00	103	58.72	1
2015-10-26 11:00:00	104	57.39	1
2015-10-26 12:00:00	101	47.33	1
2015-10-26 12:00:00	102	53.39	1
2015-10-26 12:00:00	103	59.76	1
2015-10-26 12:00:00	104	59.93	1
2015-10-26 13:00:00	101	50.49	1
2015-10-26 13:00:00	102	55.7	1
2015-10-26 13:00:00	103	59.81	1
2015-10-26 13:00:00	104	59.61	1
2015-10-26 14:00:00	101	48.76	1
2015-10-26 14:00:00	102	55.3	1
2015-10-26 14:00:00	103	59.52	1
2015-10-26 14:00:00	104	58.92	1
2015-10-26 15:00:00	101	47.38	1
2015-10-26 15:00:00	102	55.23	1
2015-10-26 15:00:00	103	58.58	1
2015-10-26 15:00:00	104	58.16	1
2015-10-26 16:00:00	101	48.39	1
2015-10-26 16:00:00	102	54.18	1
2015-10-26 16:00:00	103	61.48	1
2015-10-26 16:00:00	104	60.73	1
2015-10-26 17:00:00	101	47.5	1
2015-10-26 17:00:00	102	53.9	1
2015-10-26 17:00:00	103	56.9	1
2015-10-26 17:00:00	104	57.39	1
2015-10-26 18:00:00	101	46.62	1
2015-10-26 18:00:00	102	53.64	1
2015-10-26 18:00:00	103	57.6	1
2015-10-26 18:00:00	104	57.19	1
2015-10-26 19:00:00	101	48.46	1
2015-10-26 19:00:00	102	53.13	1
2015-10-26 19:00:00	103	57.79	1
2015-10-26 19:00:00	104	55.42	1
2015-10-26 20:00:00	101	46.86	1
2015-10-26 20:00:00	102	54.68	1
2015-10-26 20:00:00	103	55.77	1
2015-10-26 20:00:00	104	56.86	1
2015-10-26 21:00:00	101	48.45	1
2015-10-26 21:00:00	102	52.42	1
2015-10-26 21:00:00	103	56.92	1
2015-10-26 21:00:00	104	56.63	1
2015-10-26 22:00:00	101	46.68	1
2015-10-26 22:00:00	102	50.5	1
2015-10-26 22:00:00	103	54.29	1
2015-10-26 22:00:00	104	53.59	1
2015-10-26 23:00:00	101	48.13	1
2015-10-26 23:00:00	102	53.07	1
2015-10-26 23:00:00	103	52.84	1
2015-10-26 23:00:00	104	55.14	1
2015-10-27 00:00:00	101	47.95	1
2015-10-27 00:00:00	102	49.34	1
2015-10-27 00:00:00	103	53.13	1
2015-10-27 00:00:00	104	55.65	1
2015-10-27 01:00:00	101	48.51	1
2015-10-27 01:00:00	102	49.84	1
2015-10-27 01:00:00	103	54.15	1
2015-10-27 01:00:00	104	55.82	1
2015-10-27 02:00:00	101	44.2	1
2015-10-27 02:00:00	102	48.59	1
2015-10-27 02:00:00	103	55.01	1
2015-10-27 02:00:00	104	53.05	1
2015-10-27 03:00:00	101	45.65	1
2015-10-27 03:00:00	102	49.75	1
2015-10-27 03:00:00	103	50.5	1
2015-10-27 03:00:00	104	51.61	1
2015-10-27 04:00:00	101	45.09	1
2015-10-27 04:00:00	102	46.22	1
2015-10-27 04:00:00	103	50.17	1
2015-10-27 04:00:00	104	50.91	1
2015-10-27 05:00:00	101	44.53	1
2015-10-27 05:00:00	102	45.86	1
2015-10-27 05:00:00	103	51.38	1
2015-10-27 05:00:00	104	51.19	1
2015-10-27 06:00:00	101	42.89	1
2015-10-27 06:00:00	102	47.52	1
2015-10-27 06:00:00	103	52.5	1
2015-10-27 06:00:00	104	52.75	1
2015-10-27 07:00:00	101	44.5	1
2015-10-27 07:00:00	102	45.84	1
2015-10-27 07:00:00	103	49.32	1
2015-10-27 07:00:00	104	48.68	1
2015-10-27 08:00:00	101	42.35	1
2015-10-27 08:00:00	102	46	1
2015-10-27 08:00:00	103	49.42	1
2015-10-27 08:00:00	104	48.75	1
2015-10-27 09:00:00	101	45.23	1
2015-10-27 09:00:00	102	47.49	1
2015-10-27 09:00:00	103	52.23	1
2015-10-27 09:00:00	104	51.41	1
2015-10-27 10:00:00	101	49.26	1
2015-10-27 10:00:00	102	50.45	1
2015-10-27 10:00:00	103	55.13	1
2015-10-27 10:00:00	104	53.61	1
2015-10-27 11:00:00	101	46.36	1
2015-10-27 11:00:00	102	52.06	1
2015-10-27 11:00:00	103	54.23	1
2015-10-27 11:00:00	104	56.03	1
2015-10-27 12:00:00	101	49.59	1
2015-10-27 12:00:00	102	52.41	1
2015-10-27 12:00:00	103	59.14	1
2015-10-27 12:00:00	104	56.46	1
2015-10-27 13:00:00	101	51.97	1
2015-10-27 13:00:00	102	54.59	1
2015-10-27 13:00:00	103	58.7	1
2015-10-27 13:00:00	104	58.02	1
2015-10-27 14:00:00	101	52.28	1
2015-10-27 14:00:00	102	58.37	1
2015-10-27 14:00:00	103	59.67	1
2015-10-27 14:00:00	104	60.5	1
2015-10-27 15:00:00	101	53.02	1
2015-10-27 15:00:00	102	61.53	1
2015-10-27 15:00:00	103	60.34	1
2015-10-27 15:00:00	104	61.77	1
2015-10-27 16:00:00	101	52.22	1
2015-10-27 16:00:00	102	60.24	1
2015-10-27 16:00:00	103	62.64	1
2015-10-27 16:00:00	104	62.47	1
2015-10-27 17:00:00	101	53.5	1
2015-10-27 17:00:00	102	60.63	1
2015-10-27 17:00:00	103	61.56	1
2015-10-27 17:00:00	104	61.16	1
2015-10-27 18:00:00	101	48.94	1
2015-10-27 18:00:00	102	59.06	1
2015-10-27 18:00:00	103	60.6	1
2015-10-27 18:00:00	104	59.85	1
2015-10-27 19:00:00	101	48.03	1
2015-10-27 19:00:00	102	53.92	1
2015-10-27 19:00:00	103	56.35	1
2015-10-27 19:00:00	104	56.76	1
2015-10-27 20:00:00	101	43.64	1
2015-10-27 20:00:00	102	50.51	1
2015-10-27 20:00:00	103	53.89	1
2015-10-27 20:00:00	104	52.63	1
2015-10-27 21:00:00	101	42.63	1
2015-10-27 21:00:00	102	49.08	1
2015-10-27 21:00:00	103	51.64	1
2015-10-27 21:00:00	104	50.83	1
2015-10-27 22:00:00	101	42.12	1
2015-10-27 22:00:00	102	49.06	1
2015-10-27 22:00:00	103	52.92	1
2015-10-27 22:00:00	104	51.03	1
2015-10-27 23:00:00	101	44.16	1
2015-10-27 23:00:00	102	52.67	1
2015-10-27 23:00:00	103	52.79	1
2015-10-27 23:00:00	104	49.32	1
2015-10-28 00:00:00	101	43.3	1
2015-10-28 00:00:00	102	49.72	1
2015-10-28 00:00:00	103	50.33	1
2015-10-28 00:00:00	104	50.42	1
2015-10-28 01:00:00	101	43.65	1
2015-10-28 01:00:00	102	51.39	1
2015-10-28 01:00:00	103	49.6	1
2015-10-28 01:00:00	104	48.25	1
2015-10-28 02:00:00	101	44.44	1
2015-10-28 02:00:00	102	51.42	1
2015-10-28 02:00:00	103	48.34	1
2015-10-28 02:00:00	104	47.48	1
2015-10-28 03:00:00	101	45.95	1
2015-10-28 03:00:00	102	49.31	1
2015-10-28 03:00:00	103	46.73	1
2015-10-28 03:00:00	104	48.07	1
2015-10-28 04:00:00	101	44.23	1
2015-10-28 04:00:00	102	50.84	1
2015-10-28 04:00:00	103	46.38	1
2015-10-28 04:00:00	104	45.93	1
2015-10-28 05:00:00	101	46.22	1
2015-10-28 05:00:00	102	51.95	1
2015-10-28 05:00:00	103	46.55	1
2015-10-28 05:00:00	104	46.7	1
2015-10-28 06:00:00	101	44.94	1
2015-10-28 06:00:00	102	50.73	1
2015-10-28 06:00:00	103	50.25	1
2015-10-28 06:00:00	104	47.7	1
2015-10-28 07:00:00	101	48.54	1
2015-10-28 07:00:00	102	50.86	1
2015-10-28 07:00:00	103	49.5	1
2015-10-28 07:00:00	104	51.21	1
2015-10-28 08:00:00	101	47.43	1
2015-10-28 08:00:00	102	53.56	1
2015-10-28 08:00:00	103	54.79	1
2015-10-28 08:00:00	104	52.61	1
2015-10-28 09:00:00	101	49	1
2015-10-28 09:00:00	102	55.76	1
2015-10-28 09:00:00	103	58.63	1
2015-10-28 09:00:00	104	59.79	1
2015-10-28 10:00:00	101	53.02	1
2015-10-28 10:00:00	102	58.37	1
2015-10-28 10:00:00	103	60.63	1
2015-10-28 10:00:00	104	63.16	1
2015-10-28 11:00:00	101	55.21	1
2015-10-28 11:00:00	102	61.91	1
2015-10-28 11:00:00	103	63.37	1
2015-10-28 11:00:00	104	61.92	1
2015-10-28 12:00:00	101	57.95	1
2015-10-28 12:00:00	102	65.02	1
2015-10-28 12:00:00	103	65.39	1
2015-10-28 12:00:00	104	64.23	1
2015-10-28 13:00:00	101	60.16	1
2015-10-28 13:00:00	102	66.89	1
2015-10-28 13:00:00	103	63.5	1
2015-10-28 13:00:00	104	64.81	1
2015-10-28 14:00:00	101	63.74	1
2015-10-28 14:00:00	102	67.62	1
2015-10-28 14:00:00	103	66.16	1
2015-10-28 14:00:00	104	65.19	1
2015-10-28 15:00:00	101	64.59	1
2015-10-28 15:00:00	102	69.63	1
2015-10-28 15:00:00	103	66.06	1
2015-10-28 15:00:00	104	66.23	1
2015-10-28 16:00:00	101	66.67	1
2015-10-28 16:00:00	102	70.43	1
2015-10-28 16:00:00	103	67.56	1
2015-10-28 16:00:00	104	65.23	1
2015-10-28 17:00:00	101	65.71	1
2015-10-28 17:00:00	102	68.2	1
2015-10-28 17:00:00	103	64.66	1
2015-10-28 17:00:00	104	66.65	1
2015-10-28 18:00:00	101	62.3	1
2015-10-28 18:00:00	102	66.38	1
2015-10-28 18:00:00	103	62.7	1
2015-10-28 18:00:00	104	62.74	1
2015-10-28 19:00:00	101	60.79	1
2015-10-28 19:00:00	102	66.55	1
2015-10-28 19:00:00	103	61.8	1
2015-10-28 19:00:00	104	59.87	1
2015-10-28 20:00:00	101	63.52	1
2015-10-28 20:00:00	102	64.68	1
2015-10-28 20:00:00	103	61.36	1
2015-10-28 20:00:00	104	62.26	1
2015-10-28 21:00:00	101	60.72	1
2015-10-28 21:00:00	102	63.62	1
2015-10-28 21:00:00	103	59.82	1
2015-10-28 21:00:00	104	60.09	1
2015-10-28 22:00:00	101	58.36	1
2015-10-28 22:00:00	102	62.1	1
2015-10-28 22:00:00	103	59.21	1
2015-10-28 22:00:00	104	62.08	1
2015-10-28 23:00:00	101	59.89	1
2015-10-28 23:00:00	102	61.83	1
2015-10-28 23:00:00	103	59.76	1
2015-10-28 23:00:00	104	62.18	1
2015-10-29 00:00:00	101	57.32	1
2015-10-29 00:00:00	102	58.93	1
2015-10-29 00:00:00	103	61.09	1
2015-10-29 00:00:00	104	60.41	1
2015-10-29 01:00:00	101	57.96	1
2015-10-29 01:00:00	102	58.98	1
2015-10-29 01:00:00	103	57.38	1
2015-10-29 01:00:00	104	60.46	1
2015-10-29 02:00:00	101	59.23	1
2015-10-29 02:00:00	102	59.61	1
2015-10-29 02:00:00	103	61.41	1
2015-10-29 02:00:00	104	61.25	1
2015-10-29 03:00:00	101	56.54	1
2015-10-29 03:00:00	102	56.44	1
2015-10-29 03:00:00	103	58.96	1
2015-10-29 03:00:00	104	57.92	1
2015-10-29 04:00:00	101	57.58	1
2015-10-29 04:00:00	102	55.26	1
2015-10-29 04:00:00	103	57.81	1
2015-10-29 04:00:00	104	58.68	1
2015-10-29 05:00:00	101	54.98	1
2015-10-29 05:00:00	102	55.76	1
2015-10-29 05:00:00	103	56.93	1
2015-10-29 05:00:00	104	58.11	1
2015-10-29 06:00:00	101	53.32	1
2015-10-29 06:00:00	102	57.15	1
2015-10-29 06:00:00	103	61.62	1
2015-10-29 06:00:00	104	59.4	1
2015-10-29 07:00:00	101	51.7	1
2015-10-29 07:00:00	102	55.95	1
2015-10-29 07:00:00	103	57.7	1
2015-10-29 07:00:00	104	60.68	1
2015-10-29 08:00:00	101	53.97	1
2015-10-29 08:00:00	102	57.85	1
2015-10-29 08:00:00	103	60.84	1
2015-10-29 08:00:00	104	60.25	1
2015-10-29 09:00:00	101	56.25	1
2015-10-29 09:00:00	102	57.5	1
2015-10-29 09:00:00	103	63.56	1
2015-10-29 09:00:00	104	62.99	1
2015-10-29 10:00:00	101	54.88	1
2015-10-29 10:00:00	102	57.91	1
2015-10-29 10:00:00	103	65.05	1
2015-10-29 10:00:00	104	65.85	1
2015-10-29 11:00:00	101	54.86	1
2015-10-29 11:00:00	102	60.1	1
2015-10-29 11:00:00	103	66.26	1
2015-10-29 11:00:00	104	66.48	1
2015-10-29 12:00:00	101	54.14	1
2015-10-29 12:00:00	102	61.66	1
2015-10-29 12:00:00	103	65.64	1
2015-10-29 12:00:00	104	67.4	1
2015-10-29 13:00:00	101	54.34	1
2015-10-29 13:00:00	102	61.99	1
2015-10-29 13:00:00	103	67.33	1
2015-10-29 13:00:00	104	67.42	1
2015-10-29 14:00:00	101	56.31	1
2015-10-29 14:00:00	102	61.36	1
2015-10-29 14:00:00	103	67.12	1
2015-10-29 14:00:00	104	68.32	1
2015-10-29 15:00:00	101	54.25	1
2015-10-29 15:00:00	102	58.07	1
2015-10-29 15:00:00	103	68.1	1
2015-10-29 15:00:00	104	70.21	1
2015-10-29 16:00:00	101	54.08	1
2015-10-29 16:00:00	102	56.49	1
2015-10-29 16:00:00	103	67.22	1
2015-10-29 16:00:00	104	67.59	1
2015-10-29 17:00:00	101	51.22	1
2015-10-29 17:00:00	102	56.12	1
2015-10-29 17:00:00	103	64.81	1
2015-10-29 17:00:00	104	63.87	1
2015-10-29 18:00:00	101	53.26	1
2015-10-29 18:00:00	102	54.23	1
2015-10-29 18:00:00	103	59.38	1
2015-10-29 18:00:00	104	61.75	1
2015-10-29 19:00:00	101	51.11	1
2015-10-29 19:00:00	102	50.4	1
2015-10-29 19:00:00	103	56.26	1
2015-10-29 19:00:00	104	56	1
2015-10-29 20:00:00	101	50.71	1
2015-10-29 20:00:00	102	52.01	1
2015-10-29 20:00:00	103	51.86	1
2015-10-29 20:00:00	104	53.03	1
2015-10-29 21:00:00	101	48.7	1
2015-10-29 21:00:00	102	51.23	1
2015-10-29 21:00:00	103	54.58	1
2015-10-29 21:00:00	104	52.46	1
2015-10-29 22:00:00	101	46.13	1
2015-10-29 22:00:00	102	49.13	1
2015-10-29 22:00:00	103	52.96	1
2015-10-29 22:00:00	104	52.68	1
2015-10-29 23:00:00	101	46.68	1
2015-10-29 23:00:00	102	49.51	1
2015-10-29 23:00:00	103	53.73	1
2015-10-29 23:00:00	104	55	1
2015-10-30 00:00:00	101	47.16	1
2015-10-30 00:00:00	102	47.9	1
2015-10-30 00:00:00	103	54.41	1
2015-10-30 00:00:00	104	52.42	1
2015-10-30 01:00:00	101	46.27	1
